"","Rod.PR.CCA0","Rod.PR.CCA1","Bipolar.CCA2","Others.CCA3","MG.CCA4","Cone.PR.CCA5","Bipolar.CCA6","Bipolar.CCA7","Bipolar.CCA8","Amacrine.CCA9","Rod.PR.CCA10","Microglia.CCA11","RGC.CCA12"
"PCNX1",0.0949418494510738,0.238781761846904,0.269895732821092,0.094701032841952,0.139854682769934,0.204481184962028,0.384731668340165,0.40912603335381,0.269847057149514,0.499619277741669,0.33498628490354,0.144574704946148,0.0242572432128233
"RP6-91H8.3",0.00105699057016406,0,0,0,0,0.0052811136812531,0,0.00902628091952529,0,0,0,0.0940937109874984,0
"RP1-261D10.2",0.0524202776381044,0.0294263882956768,0.0146227643951042,0.0373304205014668,0.0189010770381451,0.014961248398016,0.0107915673285299,0.0379726163381448,0.0240453307162671,0.0183923605491223,0.0162306044277089,0,0
"SIPA1L1",0.0506325275523072,0.119701581053199,0.142948913252527,0.209973202400508,0.709212504842421,0.0884280366296754,0.151017912187238,0.323135259752841,0.193361350459631,0.590617978895354,0.0647783691770416,0.134201922790615,0
"RGS6",0,0,0,0,0.00364791093260667,0,0,0,0,0.178050298989724,0,0,0.0191217751126273
"DPF3",0.463758205974793,1.03992562619452,0.032812515647403,0.210496417053647,0.172908338634626,0.898769791199347,0.0650601763387795,0.124825823710724,0.0368435315508381,1.14256344325654,1.03110460110023,0.0139751856603415,0.302278974830067
"DCAF4",0.0117882364679647,0.0425505297642392,0.0277215315068296,0.0123816924136392,0.0190743784951902,0.00509185995229196,0.0189269753483578,0.0134088418640948,0.00775583393828838,0.0291556242605786,0.0475836997278212,0.0222335888934698,0.0105176027859026
"ZFYVE1",0.0494051397812085,0.0829622108469765,0.119183806607846,0.049375365231875,0.134760827672959,0.0825834756353367,0.109130960797229,0.10380847457314,0.108788364747639,0.129299744163396,0,0.010607468506426,0.250281186176272
"RP11-109N23.4",0.00192853393936811,0.0074357345795095,0.00965959032293722,0.00231713355749283,0.00937813871073439,0.00916492661099553,0.00523912410227608,0.0236046251088782,0.0362803919633442,0.0180783262199361,0.027300325419879,0.0130032078913868,0
"RBM25",1.17773424356507,3.37418216033605,2.29687839976855,0.94114729206049,2.09244785075798,1.86529738403837,2.05720309202441,2.67075614210255,2.46151299595292,2.52314597343961,4.20238916405351,1.21607033920912,0.155219941411319
"PSEN1",0.131356072787671,0.252236836977773,0.129607455556062,0.0860935441627698,0.30949491197333,0.218756765586467,0.181637730224266,0.139441861182228,0.194309983033074,0.210703428271765,0.10607334803334,0.0908914090326087,0.014999272535282
"PAPLN",0.00267416983257424,0.00275332786179657,0,0.0375632690043411,0.299372394666648,0.015959865284242,0.00819046433380401,0.00513794350728355,0,0.0051076175007406,0,0,0
"RP4-647C14.2",0.000795805341283787,0.00449110338297435,0,0,0.016216324517713,0,0.00399332316367034,0,0,0,0,0.0337897509866734,0
"RP4-647C14.3",0.00618810870332429,0.0155321201529104,0,0.0017790352789812,0,0.00606820229910515,0.0228219589447616,0.0175502288732373,0.0122078657720743,0.0159097492398661,0.045439467812953,0,0
"NUMB",0.194319646256817,0.71044233867393,0.339266994448602,0.375023085576956,1.61157277895953,1.25943142255953,0.651389645893895,0.511502451849987,0.383640155483954,0.595828490957518,0.753579930289517,0.531024829564995,0.0638406537282942
"HEATR4",0.00454056656655533,0.00819338575449514,0.00574181561012648,0,0.0374847481022632,0.005350950565445,0.00807220425259865,0,0,0.00823630960617262,0,0,0
"RIOX1",0.0234981373238567,0.0239908847254239,0.0172411513058968,0.0394811514304,0.0239194310636017,0.0219691265763645,0.0166472492016146,0.0265279231780262,0.0326339546254767,0.0516013225486569,0.0199635067097346,0.00898150618062348,0
"RP3-414A15.2",0.00028141723746994,0,0,0,0,0,0,0,0,0.00571442939136755,0,0,0
"ACOT1",0.00186192317616254,0.00127203482322532,0,0.00225105625186978,0,0.00216786235114644,0,0,0,0,0,0,0
"ACOT2",0.0570186947743984,0.0466959949922682,0.0267912051825969,0.0887586579938427,0.0538696473718708,0.107832228749064,0.00855827400304583,0,0,0.0870746679476288,0.0348224576994195,0.0457451854230352,0
"ACOT4",0.0104092952508002,0.00916084568733054,0.00259455599882103,0.0131960319005014,0.00233165997868863,0.0461902912203487,0.00228039770135912,0,0,0.0174797876127067,0,0.01717858860716,0.00928207770027243
"RP3-414A15.10",0.00360640877551856,0.00190737754616299,0,0.0280731959582457,0.0310983113119505,0.00383699955777749,0.00545172146282771,0,0.0104720375652932,0.0133307027413257,0,0,0.139549755327404
"DNAL1",0.46568535357288,0.624489293429477,0.187253266976617,0.229949163722275,0.281682798448624,0.657092578123808,0.219306071568001,0.272440457562239,0.251480695001687,0.212177509657073,0.352000998219321,0.025746984384454,0.00928207770027243
"PNMA1",0.5728831104301,0.778232063560653,0.476862661452274,0.46967413527542,0.684764768725612,0.235409247294038,1.07037088964017,0.735031018889848,0.523060681075694,1.64319067890405,0.761372688505145,0.00913344604005747,0.672437625928627
"ELMSAN1",0.157503833523661,0.311018803250245,0.183091777130433,0.109061377699153,0.254490020615901,0.238831307835038,0.206537991459219,0.28559125557789,0.444869292726633,0.388392764386106,0.287165353894783,0.0726504506061979,0.241342334959751
"RP5-1021I20.1",0.181724736739004,0.137369715585555,0.023331044761308,0.15858170547167,0.168487879128833,0.212914184650672,0.0342008354992417,0.0788677272640039,0.0158508410198322,0.00730204165084558,0.112468034813378,0.0431823263314806,0
"RP5-1021I20.2",0,0.00114473634203623,0,0,0,0,0,0,0,0,0,0,0
"PTGR2",0.123973494243128,0.223349670905434,0.189112515052147,0.20150520565454,0.419438585249973,0.140215115345947,0.150339885064934,0.106604680260271,0.114502627132647,0.0857517508542061,0.188352254432896,0.0854689242140656,0
"RP5-1021I20.4",0.000612797221418232,0.00374504753998947,0.00337229457667586,0,0,0,0.00655237146704321,0.00626147415138241,0,0,0,0,0
"RP5-1021I20.8",0.00400005010729857,0.00770450925537821,0.0105406532839443,0,0.00600153639331669,0.00331097432372522,0,0,0,0.00715706903708793,0,0,0
"ZNF410",0.0111695762385131,0.0375288163984257,0.021197010362893,0.0103472538388312,0.0519954466280425,0.0114363977389937,0.0266561188207525,0.0377736327706594,0,0.0261518318751994,0,0.0106266424804284,0
"RP5-1021I20.5",0.00837377134591865,0.0400168308057878,0.027932109501401,0,0.0109804774880417,0.00825219014445593,0.0176084782735579,0.0217821161324952,0.0838111509459411,0.0705310974897282,0,0.0753704457408161,0
"FAM161B",0.115697964480682,0.242998330149581,0.0676937881092798,0.0803341456372802,0.112075531992667,0.0773307513251108,0.0871234468656343,0.0673202853720265,0.0570691386794294,0.129762346842413,0.0747229453277121,0.00576676325995127,0.0621457691160386
"COQ6",0.131119503932643,0.244236306383717,0.129380641876079,0.10045640200399,0.121683304945583,0.136478598185786,0.156777632733258,0.205578343002869,0.301832593186882,0.177069439595523,0.0650202650385178,0.0818969884328057,0
"ENTPD5",0.0629962222927134,0.129403810290585,0.11833072235307,0.0242049682341963,0.0886844484727197,0.107846324766484,0.0356342657528081,0.105975713935821,0.0607613212938972,0.0775494803695611,0.148295523629693,0.0192423594733882,0.185718265391401
"BBOF1",0.749736531853983,0.655591392611978,0.174284570496391,0.332247427885283,0.158255957234501,0.743996882636773,0.188212824264574,0.227725852365554,0.218367818855774,0.273198583913118,0.727317634564738,0.0731579022403122,0.966620344296475
"ALDH6A1",0.17110241145447,0.261048163876793,0.25227737122206,0.559215199343571,1.21139965785108,0.210610109002999,0.293149472330089,0.286799618227045,0.299361825792036,0.548863581970957,0.182379294807792,0.0500099716291306,0.184514534828152
"LIN52",0.100235728344613,0.146226171307088,0.18356379084799,0.175652511387861,0.199480456307731,0.139895745231742,0.13304330446497,0.147718246124363,0.0939464896107524,0.166809883761572,0.072026390469468,0.133807136688628,0.106704226554414
"VSX2",0.0281314286845552,0.0173500025684621,4.11470516909299,0.280221038937735,1.36404360967932,0.017577509818433,2.04575799669139,2.00603360526407,2.52151751421694,0.0599876330888594,0.0582985588035701,0,0.342179066178312
"ABCD4",0.22225457590614,0.553936605251095,0.547312633917886,0.330998257471083,0.829535345932888,0.369694928882782,0.582606854876775,0.4528995096515,0.447355819842854,0.751852219891687,0.58986232741882,0.27783866668822,0.014999272535282
"SYNDIG1L",0.000831322180296507,0.00323432619324469,0.454767262499874,0,0,0.0041512137733952,0.0224723837967259,0,0,0.178664082754059,0,0,0
"RP3-449M8.9",0.00232333673133935,0.00695935925895958,0.00415872696377167,0.00228463906929287,0,0,0,0,0,0,0,0,0
"RP3-449M8.6",0.000389735246611213,0.00163274479844378,0.00210386353499567,0,0,0,0,0,0,0,0,0,0
"NPC2",0.605452671479673,0.644304655436698,0.7625818858769,2.17373670737742,3.26100034299455,1.02802048560797,0.294625151590176,0.240086343188219,0.332363930575148,0.338663015614541,0.217991418437835,11.3719085616293,0.555748864541456
"ISCA2",0.650404201928469,0.650240973043731,0.735230317071371,0.810966827306714,0.999343993257423,0.696850838802993,0.464657159720537,0.555634150268041,0.617396722884096,0.499741257476088,0.52262605372685,0.407372120610917,1.20170402200104
"LTBP2",0.00335336760230398,0.00311381018690266,0.0237978560230437,0,0.00260901780915557,0,0.00352471477126892,0.017234924012077,0,0,0,0,0
"AREL1",0.0481349293962615,0.0747773088869585,0.0882106707947512,0.015448491950549,0.0633783110335987,0.0812417290684059,0.100263783721809,0.161337776171164,0.0403509147101413,0.0682113691733006,0.0250625938280856,0,0.153090382371131
"FCF1",0.0456574409939338,0.0875384419845505,0.116180057268221,0.108175242265765,0.085399929046869,0.0499002177035075,0.0648236970784862,0.0811032709935534,0.0523542973355442,0.114278823252457,0.0188412046069226,0.0552219329286655,0.18995204041123
"YLPM1",0.16362336341483,0.268012519417572,0.433202310364755,0.0825583178187977,0.334781100992095,0.385257658535268,0.398184765828717,0.535658403157818,0.434449457790664,0.547972214695012,0.347640038874101,0.209804958634463,0.1840248679121
"DLST",0.18810624702883,0.303170019140593,0.286065492925295,0.209006699045703,0.217028232451497,0.165530244286046,0.275511922364157,0.249111270871439,0.409656240791939,0.235797717495091,0.377255692144224,0.135174240658544,0.156397474325185
"RPS6KL1",0.280320985891769,0.787668047932362,0.355051230529968,0.161366633652225,0.104616787435026,0.341283319022852,0.926049403908062,0.506162425171534,0.647426321098888,1.02771412915385,0.875653432446001,0.0396438564968958,0.155192749394748
"PGF",0.108754870372669,0.184243331521413,0.0243126845785219,0.0944615267927018,0.0127858407046872,0.129801149012518,0.113630455067366,0.015727408423299,0.0742248143488379,0.0210975286606175,0.1393052693152,0,0
"EIF2B2",0.219218084321879,0.325377593032209,0.354901396185283,0.216354424463915,0.329903221938115,0.238523107140785,0.408254834161613,0.302061908532975,0.322133000269371,0.26051224129206,0.311306104483558,0.0813013582396249,0.205410512910051
"RP11-950C14.3",0.000845750635271231,0.0112234456413764,0.0102280029388266,0,0,0.022404184991384,0.00379650000664388,0.045841495685661,0.0221580732712482,0,0,0,0
"MLH3",0.326879415620282,0.879862435966297,0.376189905768719,0.200961128510815,0.501756553272677,0.432150692811541,0.938930643195015,1.24509891211619,0.849142525718374,1.34102135361422,0.976627123918816,0.162390948279006,0.0714493463746018
"ACYP1",0.922958653972039,0.724250172585499,0.967372879402625,0.453444958722557,0.442970826906016,0.937871614366661,1.35619939481451,1.68414672463206,1.42301775643951,1.01981903364824,0.510092185253296,0.24201411517696,1.67912353258454
"ZC2HC1C",0.0682467372701533,0.119167276460986,0.0712830201847588,0.0511733070251723,0.118769249817505,0.0515880243620707,0.129641560430201,0.0638580612092048,0.0350664038148763,0.0567337400166065,0.158893045960735,0,0
"NEK9",0.0651127389202555,0.142226846507837,0.139807608192792,0.0847747732938568,0.228818576127642,0.196370439085246,0.144479013527849,0.169970153823158,0.103869854911831,0.278870529442928,0.146793904314518,0.107426643538062,0
"RP11-950C14.7",0.00762831387469132,0.00471011582314338,0,0.00870604643631048,0.0161218171630505,0,0,0.0101936799184506,0,0,0,0,0
"TMED10",1.0349102148113,1.10410188262098,0.899221925605739,1.24471774418395,1.96331375944712,0.804215089948179,0.818572915717296,0.907338332011879,0.804129753577126,1.05799336480758,1.0116855983369,1.4804614536317,0.014999272535282
"CTD-3075F15.1",0.000899508072654053,0.0027369194146671,0,0,0.00486651158716409,0,0,0.00643359882651157,0,0,0,0.01717858860716,0
"RP11-293M10.2",0.00060872284066414,0,0,0,0,0,0,0,0,0,0.072026390469468,0.0344609870047813,0
"FOS",0.275549638810725,0.273222456696789,0.236700774456683,0.315536426798033,2.38460549788112,0.244281533250809,0.0467220366267298,0.0707724535495556,0.0170812082718068,0.282170088937429,1.57496974285012,14.3567472719339,0
"LINC01220",0.00702583511964637,0.0105708288502055,0,0,0.00188915924856802,0.00468398335312316,0,0,0,0,0,0.0468694120221089,0
"RP11-293M10.6",0.288711654830268,0.362988676686017,0.0224738988562809,0.0747305198663372,0.0459032139257183,0.0635688953650048,0.117569153788853,0.0863643932180602,0.162930779062329,0.00549439681412895,0.332214734414502,0.0417206748040013,0
"JDP2",0.159592465603399,0.249009564771642,0.0904095139478713,0.208999465087184,0.275141895387562,0.0997087439024399,0.129271429868199,0.137505170531624,0.168869188613513,0.0989124136611815,0.233875744012774,0.208617321263764,0.0852071467609872
"BATF",0,0,0,0,0,0,0,0,0,0,0,0.149939466228523,0
"FLVCR2",0,0.00042295859878215,0,0.0224772576681,0.0133203608017432,0.00177210703526493,0,0,0,0,0,0.0368952642460672,0
"TTLL5",0.207376061127022,0.645368782084648,0.0663218695662707,0.140839550921585,0.10647888509926,0.342095530465366,0.113080403559059,0.0754862173030797,0.0834468828750027,0.207364914979408,0.697631609285431,0.0918560460607032,0.0224629249423826
"C14orf1",1.0379181158863,1.15099975830343,0.602112575200598,1.09662109800501,1.26126299846041,0.751782749073985,0.576603105939317,0.715680902682577,0.514686595812081,0.884531173582284,0.705056968074507,0.412993842988491,0.473178710777761
"IFT43",0.879692329403929,0.994159002768878,0.510958316148412,0.480918331472695,0.627671423532194,0.977766405930103,0.541052519573687,0.61990953612974,0.546876221473445,0.551608718259955,0.774259505195466,0.0771250535541716,0.332150398430724
"TGFB3",0.0050794427331017,0.0136559733486873,0,0.0103752951771478,0.0130807713737205,0.00688189078942377,0,0,0,0.0111177512471231,0,0,0
"GPATCH2L",0.403637922003917,1.25547545587763,0.902240266630827,0.247250272682733,0.599981125394773,0.688256497838165,1.02288110600034,0.781417797954578,0.835955313187134,1.08169271690928,1.26282999015633,0.249651535147172,0.416617528151552
"ESRRB",0.49101661304485,0.747330495471574,0.0270960566427014,0.218533110136275,0.0837721164872539,0.0664054755007635,0.037998825802261,0.0593232118977424,0.0123222775589038,0.159535262546932,0.735371446318971,0.0830324349292819,0
"RP11-187O7.3",0.0180494110576805,0.00846557920720409,0,0.0121058780090673,0,0.0337721454895533,0,0.00540428365139344,0,0,0,0,0
"RP11-99E15.2",0.0102482994729827,0.0126562799880344,0,0,0,0.00815932254046483,0,0,0,0,0,0,0
"VASH1",0.412611330964256,0.695582720868516,0.0328846821350989,0.257298182554821,0.135748528567865,0.621894615010772,0.0303851035308042,0.132033348807859,0.0127258982672037,0.0713176266719877,0.960002626071149,0.201811585100607,0
"RP11-488C13.5",0.0503704249971628,0.0992316504419857,0.0208155218293033,0.0600069276039627,0.0811305912881397,0.0670868235293103,0.0327967492304692,0.0398744707687185,0.0290673557423612,0.0518474985325728,0.245150292078869,0.0894198490626571,0
"ANGEL1",0.0793700301195689,0.107502803677885,0.0379383793230481,0.083440530848106,0.0795951364017615,0.082916149518174,0.0301044708702601,0.0898526866720485,0.0246418627397253,0.028729659355415,0.0975408801765696,0.140769629618226,0
"IRF2BPL",0.0494963996739002,0.0730797348264732,1.01219616027667,0.200739031369446,0.585915961787832,0.836550800210268,0.802422061949076,0.688447480471913,0.531256518198941,0.466960148820694,0.0956610456858264,0.0667209522778677,0.116091546688267
"RP11-7F17.8",0.0216935453620943,0.040164184079941,0.0754775062593017,0.0160704701696094,0.0362383504180675,0.0846875232845337,0.0720745413142106,0.0672703862339139,0.0826263587609826,0.070614666461676,0.0633601135413235,0.0180851329821447,0
"RP11-7F17.5",0.0204648408934063,0.0326090739700183,0.00283657364596157,0.00594946996172111,0.0028111445012608,0.0392868512773056,0.00676728720434568,0.0118541654895582,0.0139204719261593,0.00527438400469209,0.268162863083667,0,0.0212440065346564
"CIPC",0.309325494749159,0.422678524430445,0.229805773282928,0.169875045355303,0.312773389819734,0.510177845750314,0.538384655737462,0.432899370999004,0.256409550995008,0.347485167194101,0.302933845125187,0.118995939732126,0.308283131765879
"TMEM63C",0.000404098953488776,0,0.00912478742304709,0,0,0,0.0352438941088524,0,0,0.0239304456866132,0,0,0
"ZDHHC22",0.00259481737170453,0.00182392235917054,0.00411775664789157,0.004249149745136,0.00585370313154899,0,0.606250241028498,0.0684963779173424,0.328187724581955,0.320859786627909,0,0,0
"RP11-463C8.7",0,0,0,0,0,0,0.0256325795896544,0.00602621645205301,0.0132800820147075,0,0,0,0
"NGB",0.00075286702668251,0,0.00590429179418392,0.00182156960645535,0,0.00494694891978423,0.0360779981032653,0.00974332192715113,0,0.5063747013317,0,0,0.014999272535282
"POMT2",0.0880223507838923,0.118997580823219,0.0459068530634745,0.025087355190212,0.074427611126901,0.119824582599734,0.041885990917219,0.0897141020382615,0.0424491780742671,0.0527199881734798,0.188277639015215,0,0
